date,store_id,product_id,quantity,unit_price,customer_age
2025-07-20,S005,P020,5,49.05,69
2025-07-22,S003,P019,9,45.87,42
2025-07-10,S004,P008,7,65.43,43
2025-06-29,S003,P016,2,67.16,28
2025-07-16,S003,P006,4,14.08,55
2025-06-26,S002,P019,9,43.72,19
2025-06-25,S003,P012,12,66.33,24
2025-06-30,S002,P011,14,55.28,35
2025-06-30,S003,P013,2,87.08,44
2025-07-04,S005,P004,10,69.28,51
2025-06-27,S004,P018,9,24.66,44
2025-07-19,S004,P005,10,16.35,34
2025-06-23,S004,P001,5,67.82,60
2025-06-28,S003,P006,2,12.39,61
2025-07-16,S002,P011,4,62.72,68
2025-07-11,S004,P013,12,94.62,41
2025-06-25,S004,P018,12,61.79,42
2025-07-10,S002,P019,7,44.94,24
2025-07-04,S002,P020,12,67.9,69
2025-07-19,S005,P011,13,51.24,23
2025-06-27,S005,P014,8,59.11,41
2025-07-17,S003,P018,3,94.73,50
2025-07-11,S001,P005,14,44.75,66
2025-07-05,S004,P006,1,96.51,46
2025-07-16,S002,P017,4,91.48,60
2025-07-21,S002,P015,2,27.62,39
2025-06-25,S002,P007,8,16.24,43
2025-07-13,S001,P013,4,19.07,45
2025-07-07,S001,P008,2,11.64,67
2025-07-10,S003,P010,14,18.5,38
2025-07-09,S001,P002,6,71.47,66
2025-07-13,S001,P010,6,16.41,24
2025-07-22,S002,P004,10,38.71,34
2025-07-17,S004,P006,4,86.04,37
2025-06-26,S001,P016,6,12.09,58
2025-07-05,S001,P001,13,83.3,66
2025-06-24,S001,P006,2,35.37,37
2025-07-22,S002,P005,10,20.63,39
2025-07-01,S002,P020,12,72.71,45
2025-07-15,S005,P002,2,66.6,57
2025-07-21,S005,P019,10,88.97,66
2025-07-08,S003,P002,14,76.16,24
2025-07-11,S005,P017,4,82.31,18
2025-06-28,S005,P004,14,35.38,49
2025-07-22,S001,P005,8,25.97,30
2025-07-05,S005,P012,14,77.56,47
2025-07-02,S003,P016,7,82.62,40
2025-06-23,S004,P004,12,99.15,68
2025-07-18,S002,P014,9,47.14,36
2025-07-04,S004,P010,14,43.48,49
2025-07-10,S004,P014,8,79.88,47
2025-06-29,S003,P013,5,40.67,46
2025-07-12,S005,P004,13,93.77,66
2025-07-03,S003,P015,2,87.26,62
2025-07-10,S002,P007,5,48.61,46
2025-06-23,S002,P002,8,77.58,47
2025-07-09,S004,P016,10,77.91,33
2025-06-28,S004,P010,9,19.28,57
2025-07-06,S002,P002,12,91.23,36
2025-07-22,S005,P015,12,55.47,35
2025-07-06,S001,P012,12,84.38,18
2025-07-13,S003,P005,13,38.8,31
2025-06-30,S004,P016,9,90.6,68
2025-07-17,S005,P009,13,45.03,64
2025-07-17,S002,P003,13,10.98,67
2025-07-10,S003,P008,1,91.48,19
2025-07-18,S005,P003,9,18.22,45
2025-06-27,S002,P012,7,38.74,66
2025-06-30,S001,P012,9,95.51,67
2025-07-12,S005,P020,8,95.55,47
2025-07-04,S001,P012,1,61.61,55
2025-06-26,S001,P012,12,66.87,68
2025-07-17,S001,P003,8,50.36,21
2025-07-14,S001,P019,8,36.39,18
2025-07-02,S003,P016,11,39.58,25
2025-07-18,S002,P006,3,70.53,46
2025-06-30,S003,P018,1,77.71,56
2025-07-16,S005,P013,8,81.24,20
2025-06-25,S003,P016,3,81.07,49
2025-07-08,S004,P012,3,18.21,27
2025-06-25,S003,P008,1,54.5,27
2025-06-23,S003,P007,11,15.18,36
2025-06-23,S001,P008,5,59.46,63
2025-07-15,S002,P014,10,49.74,51
2025-07-03,S005,P020,7,89.89,50
2025-07-13,S005,P014,10,41.58,40
2025-07-19,S003,P017,9,20.54,45
2025-07-07,S004,P012,12,22.87,49
2025-06-23,S001,P015,7,78.54,67
2025-06-26,S003,P007,9,65.64,24
2025-07-21,S002,P013,8,19.1,46
2025-07-15,S001,P011,12,17.57,25
2025-07-20,S005,P003,2,73.09,18
2025-07-22,S003,P004,1,16.55,20
2025-06-23,S004,P017,7,83.97,41
2025-07-07,S002,P007,7,73.56,40
2025-07-19,S002,P002,14,17.32,25
2025-06-25,S004,P015,8,17.64,64
2025-06-30,S003,P005,5,98.8,54
2025-07-11,S002,P007,3,43.68,20
2025-07-17,S002,P004,12,43.36,68
2025-07-06,S002,P003,8,83.15,50
2025-07-08,S004,P001,6,95.25,45
2025-07-12,S001,P005,11,98.74,64
2025-07-20,S005,P013,3,77.8,25
2025-07-04,S004,P015,1,43.86,51
2025-06-27,S001,P018,3,17.52,52
2025-07-21,S004,P009,5,79.94,49
2025-07-01,S001,P014,14,60.26,41
2025-07-13,S004,P016,3,48.18,31
2025-07-13,S001,P009,1,91.57,49
2025-07-04,S002,P006,5,20.01,63
2025-07-12,S002,P012,10,54.34,60
2025-07-10,S003,P015,7,11.02,33
2025-07-14,S003,P004,14,52.18,21
2025-07-19,S005,P019,7,15.07,69
2025-07-14,S001,P006,11,20.69,54
2025-07-14,S003,P003,9,20.58,38
2025-06-23,S002,P013,10,68.43,31
2025-07-16,S004,P001,10,77.14,48
2025-07-02,S004,P011,12,62.5,65
2025-06-30,S004,P003,13,96.6,35
2025-06-27,S005,P008,3,43.74,24
2025-07-01,S004,P015,7,35.71,27
2025-07-17,S003,P018,1,88.17,24
2025-07-10,S001,P017,4,30.12,50
2025-06-30,S003,P012,13,96.69,40
2025-07-20,S001,P008,4,11.09,38
2025-07-03,S001,P001,14,97.29,36
2025-07-08,S003,P008,5,13.88,65
2025-07-10,S001,P020,7,90.2,36
2025-06-30,S003,P006,7,57.49,53
2025-07-10,S003,P017,13,99.37,46
2025-07-08,S005,P018,11,16.64,35
2025-06-27,S004,P016,13,59.85,19
2025-07-19,S001,P014,4,97.24,18
2025-07-12,S005,P018,13,57.08,64
2025-07-08,S003,P012,7,66.65,22
2025-07-17,S003,P014,11,72.62,37
2025-06-28,S004,P001,3,50.91,28
2025-06-30,S003,P009,6,66.48,59
2025-07-17,S001,P011,12,62.59,19
2025-07-22,S003,P012,2,91.1,20
2025-06-24,S001,P008,10,14.09,40
2025-07-06,S003,P019,13,35.29,29
2025-07-13,S002,P019,14,95.54,37
2025-07-06,S002,P003,9,90.12,22
2025-07-20,S005,P003,5,51.01,54
2025-06-27,S002,P009,6,65.81,55
2025-07-10,S003,P006,12,34.96,47
2025-06-29,S003,P011,12,26.93,26
2025-06-30,S002,P013,12,51.73,51
2025-07-14,S001,P014,12,41.8,61
2025-07-03,S004,P008,4,62.53,52
2025-07-22,S001,P008,14,17.0,69
2025-07-09,S005,P011,14,97.7,39
2025-07-09,S002,P003,11,98.76,61
2025-07-09,S003,P013,10,72.83,41
2025-06-23,S004,P007,7,58.25,34
2025-07-17,S003,P013,12,37.86,27
2025-07-06,S001,P013,9,83.24,47
2025-07-16,S004,P018,7,71.63,63
2025-07-12,S001,P004,14,24.64,40
2025-06-26,S001,P006,1,91.98,49
2025-07-15,S004,P003,1,84.03,34
2025-06-27,S002,P018,9,95.48,67
2025-07-22,S004,P005,11,75.31,68
2025-07-05,S002,P016,14,65.21,34
2025-06-30,S002,P010,9,47.64,31
2025-07-05,S002,P002,4,93.95,26
2025-07-05,S004,P008,13,87.95,57
2025-07-11,S002,P001,9,14.07,19
2025-07-03,S003,P009,3,12.37,62
2025-06-24,S001,P010,7,43.88,42
2025-07-05,S003,P002,6,82.95,56
2025-06-25,S003,P017,8,98.85,26
2025-07-14,S001,P002,11,23.54,39
2025-07-14,S003,P015,9,63.47,60
2025-07-03,S005,P001,14,44.28,63
2025-07-15,S005,P014,5,97.29,21
2025-06-28,S003,P013,1,85.79,43
2025-06-30,S005,P006,3,85.45,46
2025-06-23,S003,P017,10,52.18,62
2025-06-28,S003,P019,12,47.33,51
2025-06-30,S004,P013,8,34.61,40
2025-06-26,S001,P011,11,15.07,54
2025-06-23,S002,P005,6,87.83,28
2025-06-24,S001,P015,8,83.16,23
2025-07-22,S002,P015,9,99.97,35
2025-07-09,S003,P013,4,99.7,38
2025-06-26,S001,P001,1,59.99,59
2025-06-24,S003,P020,14,79.21,53
2025-07-11,S002,P015,1,95.03,58
2025-07-20,S004,P011,10,86.47,55
2025-06-24,S002,P015,4,32.26,51
2025-07-03,S004,P017,12,50.55,34
2025-06-24,S001,P004,14,21.62,54
2025-07-17,S005,P006,7,95.86,42
2025-07-13,S004,P006,2,64.56,55
2025-06-30,S001,P015,3,30.58,29
2025-06-25,S005,P013,1,70.45,40
2025-07-01,S002,P015,5,65.63,59
2025-07-11,S005,P009,1,42.23,39
2025-07-10,S004,P020,8,20.22,38
2025-07-17,S001,P008,1,70.44,44
2025-07-13,S002,P020,11,56.83,48
2025-07-01,S002,P008,1,79.51,23
2025-06-24,S003,P002,2,56.81,44
2025-07-02,S004,P005,2,86.7,57
2025-07-12,S003,P003,12,59.67,51
2025-07-21,S004,P010,6,60.48,29
2025-07-08,S001,P004,7,88.9,62
2025-07-06,S002,P001,5,46.31,24
2025-07-10,S004,P018,1,22.06,27
2025-07-18,S005,P012,1,12.59,62
2025-07-06,S001,P011,3,77.96,34
2025-06-30,S005,P020,14,65.83,43
2025-06-29,S001,P020,2,73.37,38
2025-07-02,S005,P001,5,29.17,45
2025-07-13,S001,P016,12,22.27,63
2025-07-19,S005,P019,10,11.31,19
2025-07-02,S002,P016,6,41.55,60
2025-07-13,S003,P012,7,63.09,18
2025-07-09,S002,P019,4,45.3,68
2025-07-13,S001,P004,7,49.37,53
2025-07-14,S001,P006,11,91.37,68
2025-06-27,S005,P013,8,41.34,43
2025-07-08,S001,P018,11,56.26,46
2025-06-23,S001,P007,1,80.53,38
2025-07-14,S004,P014,6,45.69,28
2025-06-29,S005,P019,8,65.99,57
2025-06-27,S004,P010,5,87.61,28
2025-07-03,S004,P013,4,95.46,53
2025-07-06,S005,P008,2,23.24,66
2025-07-06,S005,P012,6,93.39,56
2025-06-24,S002,P010,6,54.29,57
2025-07-15,S003,P006,11,33.24,52
2025-06-29,S001,P014,1,51.32,51
2025-06-25,S005,P012,9,98.2,64
2025-06-26,S005,P016,12,54.34,41
2025-06-27,S002,P005,11,39.59,39
2025-06-23,S002,P014,6,67.01,22
2025-06-30,S003,P017,13,31.61,50
2025-07-21,S004,P014,3,16.83,53
2025-06-24,S004,P008,4,21.6,64
2025-07-02,S001,P003,12,21.52,37
2025-07-10,S001,P013,11,23.67,36
2025-07-02,S001,P004,4,22.49,52
2025-07-09,S001,P008,3,67.68,69
2025-06-23,S003,P012,10,26.37,60
2025-07-04,S002,P002,3,41.11,34
2025-07-16,S005,P017,3,90.71,62
2025-07-22,S001,P016,4,52.66,60
2025-07-16,S001,P015,7,70.08,51
2025-06-23,S001,P017,4,25.51,26
2025-06-25,S005,P014,9,27.31,43
2025-07-13,S005,P008,1,13.68,19
2025-07-01,S002,P004,8,25.2,26
2025-07-09,S003,P010,7,35.07,26
2025-06-26,S005,P009,2,25.93,57
2025-07-15,S002,P009,8,17.98,34
2025-07-21,S005,P012,1,20.86,18
2025-06-30,S004,P014,11,51.47,42
2025-07-15,S003,P007,12,28.57,60
2025-07-16,S005,P008,9,42.78,57
2025-07-08,S002,P017,9,55.31,59
2025-07-11,S001,P006,2,72.14,42
2025-07-17,S005,P019,7,13.54,56
2025-07-22,S004,P019,14,81.95,52
2025-07-04,S001,P020,10,66.51,20
2025-07-07,S005,P014,3,17.36,67
2025-06-30,S003,P017,7,88.62,54
2025-07-21,S003,P006,12,92.88,61
2025-06-23,S004,P017,10,15.5,61
2025-06-23,S003,P011,9,34.92,68
2025-07-06,S002,P002,4,82.56,47
2025-06-25,S003,P018,12,77.34,55
2025-07-22,S002,P020,1,26.61,51
2025-07-01,S002,P008,2,28.84,29
2025-07-04,S005,P005,1,43.34,36
2025-07-11,S003,P009,14,53.61,54
2025-06-25,S005,P014,12,65.64,61
2025-07-16,S004,P003,5,43.2,66
2025-07-16,S005,P002,5,51.63,34
2025-07-17,S003,P005,11,77.27,27
2025-06-30,S001,P015,7,13.3,66
2025-06-25,S002,P008,9,32.72,64
2025-06-23,S003,P011,9,74.2,29
2025-07-03,S004,P010,3,90.57,33
2025-07-11,S001,P003,3,56.05,41
2025-07-22,S003,P005,3,57.89,36
2025-07-19,S002,P010,4,19.65,25
2025-07-10,S001,P007,8,50.27,48
2025-07-11,S001,P008,6,57.94,38
2025-07-14,S003,P014,8,31.82,34
2025-07-04,S004,P012,1,34.23,40
2025-07-21,S002,P001,8,43.96,54
2025-06-28,S004,P002,4,11.81,33
2025-06-25,S003,P005,11,38.99,23
2025-06-28,S002,P015,1,29.03,25
2025-07-20,S005,P020,8,39.47,42
2025-06-24,S004,P016,4,20.78,35
2025-07-10,S004,P014,6,90.15,42
2025-07-03,S005,P015,8,63.42,29
2025-07-21,S002,P017,4,71.12,32
2025-07-05,S005,P012,14,81.03,43
2025-07-16,S004,P003,3,54.86,58
2025-06-27,S001,P015,14,17.82,62
2025-07-03,S002,P020,9,58.34,43
2025-07-09,S003,P008,3,62.82,64
2025-07-19,S004,P016,9,77.09,49
2025-07-12,S005,P015,13,48.85,27
2025-07-03,S003,P017,2,21.48,33
2025-07-15,S001,P006,14,35.54,24
2025-07-22,S004,P007,2,42.68,34
2025-06-27,S005,P019,2,68.13,40
2025-06-27,S001,P007,6,61.37,43
2025-06-29,S001,P014,3,42.05,38
2025-07-02,S003,P018,13,98.79,39
2025-07-08,S005,P003,9,64.52,24
2025-07-15,S004,P012,4,31.35,31
2025-06-27,S002,P019,1,19.16,32
2025-07-02,S003,P020,4,23.76,24
2025-06-30,S001,P018,1,32.14,26
2025-07-07,S003,P001,14,24.46,68
2025-06-23,S001,P008,5,26.79,65
2025-07-05,S001,P006,4,35.66,25
2025-07-15,S002,P001,8,25.6,67
2025-07-22,S001,P001,8,90.71,40
2025-07-10,S005,P013,7,17.22,46
2025-07-05,S002,P018,3,57.21,35
2025-07-16,S004,P007,1,46.94,48
2025-06-26,S004,P016,1,98.41,47
2025-07-14,S003,P013,12,20.08,69
2025-07-07,S004,P010,11,45.81,56
2025-07-13,S005,P014,3,97.25,52
2025-07-02,S004,P005,6,87.9,35
2025-07-12,S002,P016,7,83.54,59
2025-07-05,S001,P004,6,33.21,56
2025-07-08,S003,P006,14,25.38,34
2025-06-26,S001,P006,14,70.18,31
2025-07-03,S001,P002,6,93.64,48
2025-07-01,S001,P014,6,60.11,41
2025-07-19,S003,P006,13,61.45,52
2025-06-25,S005,P008,3,35.2,61
2025-06-27,S001,P006,6,79.25,62
2025-06-30,S004,P013,8,26.83,51
2025-06-29,S003,P010,11,39.13,20
2025-07-11,S002,P002,11,48.29,54
2025-07-15,S001,P005,2,55.68,60
2025-07-21,S003,P019,5,31.82,57
2025-07-09,S002,P001,14,20.34,43
2025-07-12,S004,P013,1,64.96,40
2025-06-27,S003,P009,12,35.98,61
2025-07-03,S003,P014,1,62.31,56
2025-07-13,S002,P002,5,23.89,32
2025-07-13,S001,P005,12,53.3,66
2025-07-11,S002,P013,13,57.93,21
2025-06-30,S004,P020,3,14.66,46
2025-06-28,S004,P020,4,40.29,39
2025-07-21,S005,P014,3,22.1,42
2025-07-01,S005,P013,1,15.7,30
2025-06-30,S004,P006,1,99.1,35
2025-07-09,S002,P011,12,39.01,50
2025-07-09,S001,P012,12,82.89,33
2025-06-28,S001,P009,14,32.92,62
2025-06-24,S001,P017,13,71.34,59
2025-07-11,S003,P009,14,78.42,61
2025-06-25,S005,P004,5,63.61,19
2025-06-25,S001,P004,6,52.44,52
2025-07-19,S001,P009,3,47.07,59
2025-06-26,S002,P001,12,41.4,51
2025-06-30,S005,P005,9,93.66,47
2025-07-08,S001,P018,5,84.76,30
2025-07-10,S001,P011,8,96.85,30
2025-07-10,S003,P013,13,21.19,35
2025-06-27,S004,P020,1,75.78,49
2025-07-15,S001,P015,14,94.45,49
2025-06-24,S005,P013,5,26.31,52
2025-07-19,S002,P013,3,15.98,56
2025-07-21,S003,P011,12,76.7,63
2025-07-14,S003,P003,1,61.7,69
2025-06-30,S003,P003,4,85.76,46
2025-07-15,S001,P010,13,22.58,66
2025-07-21,S004,P002,5,81.57,46
2025-07-06,S005,P008,7,28.15,61
2025-07-11,S003,P012,1,24.73,33
2025-07-03,S005,P013,3,24.78,61
2025-07-01,S005,P012,2,83.31,64
2025-07-11,S004,P011,9,69.87,27
2025-07-20,S001,P017,10,57.08,47
2025-07-09,S004,P011,6,42.29,42
2025-07-01,S002,P009,10,88.95,56
2025-07-12,S004,P014,3,45.32,37
2025-07-15,S003,P001,8,83.49,22
2025-07-14,S005,P004,14,49.52,18
2025-07-21,S002,P006,8,43.92,47
2025-06-29,S004,P008,2,51.64,66
2025-06-24,S001,P011,6,37.12,20
2025-06-28,S005,P009,7,77.28,62
2025-06-29,S005,P004,2,55.24,31
2025-06-25,S002,P002,11,30.9,47
2025-06-27,S002,P014,10,90.96,67
2025-07-18,S004,P013,2,44.55,21
2025-07-22,S002,P010,10,58.92,35
2025-07-13,S005,P016,1,91.58,54
2025-07-14,S002,P015,8,66.18,42
2025-07-05,S004,P009,1,20.52,65
2025-07-09,S002,P013,9,94.58,18
2025-06-30,S003,P006,11,66.49,63
2025-07-12,S005,P019,6,40.14,32
2025-07-12,S004,P013,7,22.53,26
2025-07-18,S002,P020,13,81.46,32
2025-07-19,S004,P002,10,65.81,66
2025-06-23,S004,P017,7,58.01,41
2025-06-29,S002,P019,10,90.45,21
2025-07-03,S004,P004,3,80.97,29
2025-07-01,S005,P016,2,23.65,54
2025-07-21,S002,P009,9,38.05,54
2025-07-12,S004,P015,8,32.36,60
2025-06-23,S003,P017,13,76.96,23
2025-07-04,S002,P019,12,13.02,56
2025-07-10,S005,P011,10,61.29,63
2025-07-22,S005,P001,7,78.62,41
2025-07-12,S001,P017,9,88.91,28
2025-07-22,S005,P019,4,40.79,30
2025-06-27,S003,P014,13,83.91,51
2025-07-12,S004,P008,4,19.96,42
2025-07-09,S004,P019,1,86.18,24
2025-07-14,S003,P013,8,21.47,69
2025-06-23,S001,P001,14,45.76,21
2025-07-13,S005,P018,14,81.76,25
2025-06-29,S001,P012,12,23.49,37
2025-07-20,S005,P008,3,30.63,46
2025-07-15,S001,P010,7,75.0,68
2025-07-21,S004,P010,12,74.8,62
2025-06-24,S003,P012,2,67.7,63
2025-07-01,S003,P012,2,72.46,27
2025-07-19,S001,P012,7,58.85,60
2025-07-04,S005,P002,6,32.66,51
2025-06-24,S001,P011,3,41.11,43
2025-06-26,S001,P005,9,26.34,58
2025-06-23,S004,P015,10,91.76,66
2025-07-22,S004,P007,14,62.51,20
2025-07-15,S002,P018,13,46.08,23
2025-07-06,S001,P013,6,51.58,22
